query_id	doc_id	relevance
thrombosis_q010	71ff0938dd15f722827ef74c36069309ec04742a58ce03e9223906d33a45ce46	0
thrombosis_q010	77480fdb5d4c2104dcdcfe7b861c9c5d26bf84145131a2a95b2e25633165043d	0
thrombosis_q010	81a10bda993d6a7213326c27d1062ebb476317a721f36efe7f9e6ebcee7a771d	1
thrombosis_q010	8417d85579abd55b86c2e52173cd7e64aae36d0353c3e0f8cb95d8042fae2bd9	0
thrombosis_q010	8c988a47926e61863b4859f1518c1e95f39fdfe10d739b14ec1fedea71c8283a	1
thrombosis_q010	92df03e227b0590057df4354a667e1bdf84f9dca64521c06e41322d2a84c98d4	0
thrombosis_q010	94ad98b5a5216dcbec1c983d4400a0895012f3e17f588ea03e2222ed9be130c0	2
thrombosis_q010	9bd6e035751c0ef6407cb84bddb79896f91aa4dbfa31e415fe272efd865aec72	0
thrombosis_q010	9f6a8ab3ad2c43db91dc1b364f7836dcc33e85c3737d009c469e2bbb8a6c51b3	1
thrombosis_q010	b14464c5c44456586e9845d9070c1bb7e24edc453b4b8cfe34258501cf27b3fa	1
thrombosis_q010	b2b74444a3e345db7c28ce6c07ae3d661516eee6233f0a709ea335aeac36eab5	0
thrombosis_q010	b4de32da4311a05928fb8c53e0cf772e38c871a883ba9da5840fe0ed890371ec	2
thrombosis_q010	b5d2f03e949070639a4d3c14b01eb5c6e5e0ec9090ad459e819cbbb51e7d2cbe	0
thrombosis_q010	c35b145db87d072aa868f913c17d0a07ec0fbd68a1b75ea05db2dafa732a0875	0
thrombosis_q010	d1c8773fa716ae5020bf5c4e3f538fee894a6742e3ad3984120a70320f3986b5	0
thrombosis_q010	df60dbd44d423d8cc06f6b0c9c404e996975214cc2fb883163d1b7dbd77133d4	0
thrombosis_q010	e58523faf8fd1509c8b0998ee7a85d5c4f514fc4f65a98ec47c5b36dc8057a47	0
thrombosis_q010	f6c1b8557d69f0886a7b18a188a958bea959eb1de4ebd20339e00fef989f9e6b	2
thrombosis_q010	fd1d345780186934737e4afa37a0c03f32957439e1a6554b5d4efbf3f16897f8	0
thrombosis_q011	050b9a23392c7eb88c68ef3805fc24212ad34bff7194ba114b922c1d6ff94b2b	0
thrombosis_q011	145e31876cc25a6db82f8fe28d3d1f800389d8ee8f90817591ec4fa2b7f7db8c	2
thrombosis_q011	3ec8df56467bd4a2488568343cbbc749dd95d8055a6d6a512a4d635a1d76e1bc	0
thrombosis_q011	430f21cf2cc6f0e99cc62f78b281c1d317a3093e1f7cf2962f2470890c70ba29	0
thrombosis_q011	4b52143f8caac80553cb0164903b2597652b863e551647135fd0f1bfdd893526	1
thrombosis_q011	4d5761f2327a6e7a305981129b38a36697465ac6bd5004a6be6c216f022b9595	0
thrombosis_q011	5148b2340a7ac629ef06e690dfe4028e8eda23a034fe98c33859bc172078910a	1
thrombosis_q011	560c189cde38bb43c638ff7cc564d0e2d8bcf59c7489b8484a085ab5ea7a1da7	1
thrombosis_q011	591d086a7874974b8a6e16056345c5d11357d6e32f9066746f1242a9b87afe09	0
thrombosis_q011	5930fbdafb5bb993fae94d5b6c02d0afa5ac094980286a037594174f18ebc91c	0
thrombosis_q011	5aecc28bed0c9bc09b4f942273c3f36267f9191ca5d726dc63c59523f7ed7faf	2
thrombosis_q011	5babbdda0e6c244740703475abdf6a1c70cb4338ae8b3ad555701fdb6f8bd63d	0
thrombosis_q011	669c74e4dfa9e155e773a4b2b1c3a448b4d9f9a0ffe06a301843e3f4fca02a2a	0
thrombosis_q011	6c7a332f7de78cd6f9c37a388f7f5dd39172fe6948ef0e1b670baf9c24768e2b	2
thrombosis_q011	6d7a5872d657d2d0b22085af89c572f4856a70ce9b801ca4fc40876c77bdf161	0
thrombosis_q011	728483927a671899815074119dc7a5f27d58b6a554e71c2296d71efcf7a4ec2b	0
thrombosis_q011	84565fbe5381ce32eddb7330e759e67e973dc4f5b8c8e927b20a889954db4190	0
thrombosis_q011	87c30aa44ab58b3e7e7a891df6390965d237508e5fa1f5103d301d6095800a14	0
thrombosis_q011	87ccbd67e3729332b26b848c971969f294e268a98e02f34a88f30a9c34356c7b	0
thrombosis_q011	93970ba4ac3480e58d63e21bb9c499cc72404c17b50322dec167c04802c0d62a	0
thrombosis_q011	94ad98b5a5216dcbec1c983d4400a0895012f3e17f588ea03e2222ed9be130c0	1
thrombosis_q011	9c5c4b45a7f2a18ecc1f0d355d26464de64da3fed751a0baf73f566fd73cc678	0
thrombosis_q011	a311b761e9152111611442e35fc42332afb05939d70b0cac6b337e0f630d840b	0
thrombosis_q011	ac068735460798efdc5308cd8cdcfc84b81bce0247023df6385096866fb70961	0
thrombosis_q011	b22d7d78ecec555bcd3c5413202164abc8d0f778f4a76c8c0cb54f47e361280f	1
thrombosis_q011	b4de32da4311a05928fb8c53e0cf772e38c871a883ba9da5840fe0ed890371ec	0
thrombosis_q011	b5d2f03e949070639a4d3c14b01eb5c6e5e0ec9090ad459e819cbbb51e7d2cbe	1
thrombosis_q011	ba2355f51787867113115cbf011fecec258029289cae1ebeb9bc76118254fbb2	0
thrombosis_q011	be4b331975207f5f1c009557f36f4ac2f9867fcbe696cc0bb90b5ad804f3aea8	1
thrombosis_q011	c86c8e82a1f03329b299dc7e55296b48d5472d65b7f257520001bfd22d5eba0b	0
thrombosis_q011	cba9cffc756a1ee020a599d3634434bf0303a8ae26a512ad0ee552af594d7dd3	1
thrombosis_q011	d1c8773fa716ae5020bf5c4e3f538fee894a6742e3ad3984120a70320f3986b5	0
thrombosis_q011	e30297d16584176881fe0e5bbf484ec56149566412da946d433f0801a309ebf3	0
thrombosis_q011	e4ae433c5d046621cbb9ba9ae81c5e694465f9e335f354abc7ca25753511768d	0
thrombosis_q011	eee247d94b81edc7d847e03aec9139fc0c9d41815f9528d866217a6c50aca991	1
thrombosis_q011	f6c1b8557d69f0886a7b18a188a958bea959eb1de4ebd20339e00fef989f9e6b	2
thrombosis_q011	fd1d345780186934737e4afa37a0c03f32957439e1a6554b5d4efbf3f16897f8	0
thrombosis_q012	014cfb395d23d8754a26e6ae9c9ca9b2dec2bbbcb0b21f14930c349c23b9cbeb	0
thrombosis_q012	07769d723f45f2a56c40c262ce7084661a82898a8a2a1137fa568533b0b81b53	0
thrombosis_q012	19b88c40a35c0beab27062994bd073ea33c8932639c93cfc88d3545e01b6591e	0
thrombosis_q012	1db27697b8c73863409354e0a37d9bd05389ff48dfd5f6bc46a7e674e9259f06	1
thrombosis_q012	28490172d10d25e35b52a06c811f968f831e10a971f0be3a3d006fb68fbf50b0	0
thrombosis_q012	375542ec7ab57aacde8e1724020ab96fbfdcb09bf332cf0867bcd8a61c3ebd67	2
thrombosis_q012	3f4b1520bfdd722856ff51f3ca37d0377c723db0c4735913b8179dfc90f7593c	1
thrombosis_q012	3fa8c2746560dae1b105a2ca42e7c9649e022b3078f68a5ac4a04e584cae40ba	0
thrombosis_q012	4548b21f11908d75fa0170df07e249b3789e8e6c2ddb4da39f01b1fa892f0c7c	0
thrombosis_q012	4db3bb98fa0c6d4cd04438b46731e9e72ade872e124b2dfa0fd2fc683793b34d	0
thrombosis_q012	591d086a7874974b8a6e16056345c5d11357d6e32f9066746f1242a9b87afe09	0
thrombosis_q012	5aecc28bed0c9bc09b4f942273c3f36267f9191ca5d726dc63c59523f7ed7faf	0
thrombosis_q012	6be64533de2963b26c1aa6d6677ab415cd3fe89174edcda50a43ba04355b307e	0
thrombosis_q012	6c7a332f7de78cd6f9c37a388f7f5dd39172fe6948ef0e1b670baf9c24768e2b	2
thrombosis_q012	6d7a5872d657d2d0b22085af89c572f4856a70ce9b801ca4fc40876c77bdf161	0
thrombosis_q012	7199853782a98e703251fb2ce98aa788468d07d1679849ebc495b63facae681a	1
thrombosis_q012	750bfaf825a9fe4c0c6eb6aaaf564e08aae59ee6d0a15dcb783d87291989cc65	0
thrombosis_q012	7c5f23f9718d957fed4820cc75dcf0abddb22883a68bb3ff16023835befeb243	0
thrombosis_q012	96db17f288aae98fcfee1aa28b2a437c72a2c873c7264e56f269c7cef6ac20b3	0
thrombosis_q012	a9f48566d66c8cd9ca30ff30c4d1fc7c88b74389b42797dbb991221b176df2a5	1
thrombosis_q012	b2b74444a3e345db7c28ce6c07ae3d661516eee6233f0a709ea335aeac36eab5	2
thrombosis_q012	b5d2f03e949070639a4d3c14b01eb5c6e5e0ec9090ad459e819cbbb51e7d2cbe	1
thrombosis_q012	bded5a5b42f7e18e22aeb0a716cde8458d72f05b1d51d6c724943bed24cb0e92	0
thrombosis_q012	c1d5f0cacdd0f4eca08ae9df22cc8d94c25ca88b2ed6d487bf92e8c8a1c7ca16	0
thrombosis_q012	ce2db591c17adb1812571c8211ba3001aa9c420f309d449e03da73229e999301	2
thrombosis_q012	df60dbd44d423d8cc06f6b0c9c404e996975214cc2fb883163d1b7dbd77133d4	2
thrombosis_q012	e30297d16584176881fe0e5bbf484ec56149566412da946d433f0801a309ebf3	0
thrombosis_q012	e58523faf8fd1509c8b0998ee7a85d5c4f514fc4f65a98ec47c5b36dc8057a47	0
thrombosis_q012	edd8acf4bb2020318dad56b817d3cea3b425e2d27839dbe6e4b8b237e850d841	0
thrombosis_q012	f6c1b8557d69f0886a7b18a188a958bea959eb1de4ebd20339e00fef989f9e6b	2
thrombosis_q012	fcbe09495e22bef7092ed17df45eb7dfaf30d9fdf562edb593b66c2a8f2c61fa	1
thrombosis_q012	fcecd5f9ff0a34c31c48ecd82b7f3ac44cf28c0b82b945bfa4fb881b49e7a42b	0
thrombosis_q012	fd1d345780186934737e4afa37a0c03f32957439e1a6554b5d4efbf3f16897f8	0
thrombosis_q013	0f252725e87ee56913514a0cf6d11dd91b45eca67a3dc83d754541fb558d307e	2
thrombosis_q013	0f7db6ea66f51dbf2bef51a4467a961f721e6cb5159efd3dd0c71f395bb70f01	0
thrombosis_q013	1e25c6e0056d15869ecbf317f8b38430d13dfa179c6cc2895b91e3a91713466b	2
thrombosis_q013	2342a017ff6b3417ecbc56da4a242e91c0e9acda8b71244be7a1939a6efc3244	0
thrombosis_q013	2b047fa4ba251459885d07d887dbb28f617b4dab1339dfd402c5ea41739ac6d5	2
thrombosis_q013	32617c3d34d0198686158f15f69fac42f484e8a152a5036581d54cf14a7b35a0	0
thrombosis_q013	349ad13334b55b6a7c28aeb769cbcc12d098402a517db6a3223699f724bf3d85	1
thrombosis_q013	373ba17dae480909c7ccfcca576c017cd4e6763d534d687bbd8c77adb15e8a7b	0
thrombosis_q013	37d095dd15aea201cb20f26c2a92b3576b5802c9fe9ce439d99e4816b45d0b7a	0
thrombosis_q013	411e0b86e714667d716848da2aec3618f5a1405bb328073b7fbc8f9d845f25cb	0
thrombosis_q013	4db3bb98fa0c6d4cd04438b46731e9e72ade872e124b2dfa0fd2fc683793b34d	2
thrombosis_q013	72f7c17436015794037f61e83b9bb3a0dc8af8349a08606ad5523554f5ccfd6f	2
thrombosis_q013	7c5f23f9718d957fed4820cc75dcf0abddb22883a68bb3ff16023835befeb243	0
thrombosis_q013	8e693d61d486a786e9b17f7ebb0ba62e8505c1672bdaddb8bb3ca74326bc4324	0
thrombosis_q013	9149c741fbeb202146396803352d27612b74c5bf475e5c28c272f083da3aa10d	1
thrombosis_q013	926be27c074dff39284ca6c9cac72e42eab312de0003e86ac3a49cfa566cc7ac	0
thrombosis_q013	98934eab14cfe0e0e72b4c14f24e71fde58c61634bcaa8b1b921b4c5477dfacc	2
thrombosis_q013	ab9410551dd661bd2f1be6f714d3ffcd855e8479257a1a96b106ebfb62b800f4	0
thrombosis_q013	b14464c5c44456586e9845d9070c1bb7e24edc453b4b8cfe34258501cf27b3fa	0
thrombosis_q013	b22d7d78ecec555bcd3c5413202164abc8d0f778f4a76c8c0cb54f47e361280f	1
thrombosis_q013	e30297d16584176881fe0e5bbf484ec56149566412da946d433f0801a309ebf3	0
thrombosis_q013	e43a4ea68ad60a98cda09d4647cbd7c3884a3df657473b872daf290636a2a9c7	2
thrombosis_q013	edd8acf4bb2020318dad56b817d3cea3b425e2d27839dbe6e4b8b237e850d841	1
thrombosis_q013	feb535cf42148cf128f8d186cf93a20ba02ca060f6c00addf4c5f295cd84f4ed	0
thrombosis_q014	0f252725e87ee56913514a0cf6d11dd91b45eca67a3dc83d754541fb558d307e	2
thrombosis_q014	0f7db6ea66f51dbf2bef51a4467a961f721e6cb5159efd3dd0c71f395bb70f01	1
thrombosis_q014	1b543937255342739150f22ced72edb8933e0f47c9ab37ec1e53c8ef821b12b1	0
thrombosis_q014	1bc019944f3015a6431afec91a330368ec6e1e2f99fa84a740c25e29a2e93541	1
thrombosis_q014	1e25c6e0056d15869ecbf317f8b38430d13dfa179c6cc2895b91e3a91713466b	0
thrombosis_q014	1f89db6cafbb594f877db722c682be44daa73729d22efd214be199bfaa42f7e3	0
thrombosis_q014	2342a017ff6b3417ecbc56da4a242e91c0e9acda8b71244be7a1939a6efc3244	0
thrombosis_q014	2b047fa4ba251459885d07d887dbb28f617b4dab1339dfd402c5ea41739ac6d5	1
thrombosis_q014	2d8fdb2a697fdd9a42071eb9adb2977470cf2146d0d3cf4a5d318489fcbaedaa	0
thrombosis_q014	348f9b8867cce0c433e8b4d9e97470a15ee6d3b0a38afafcffd46227c202457a	1
thrombosis_q014	349ad13334b55b6a7c28aeb769cbcc12d098402a517db6a3223699f724bf3d85	2
thrombosis_q014	37d095dd15aea201cb20f26c2a92b3576b5802c9fe9ce439d99e4816b45d0b7a	2
thrombosis_q014	411e0b86e714667d716848da2aec3618f5a1405bb328073b7fbc8f9d845f25cb	1
thrombosis_q014	4285025f0b83fc81d2fbdb1e77520311401bdd65d05caff171f67711d3d974de	0
thrombosis_q014	48968725074c8c990058353058ea40db23f1db6b6acfbb5f064661308c86680d	0
thrombosis_q014	4db3bb98fa0c6d4cd04438b46731e9e72ade872e124b2dfa0fd2fc683793b34d	0
thrombosis_q014	6a7297c139459ea921540a10f3351dbb3291e1f098a902d67117d328ba43492e	2
thrombosis_q014	7280c2054b85f185e9e7a0b4b23219bc1279d0c866b1a8a9242712de3ea91495	1
thrombosis_q014	83ee17265937aa59c916cb477f55c0fb087d01ba1b0be9f438c75a3468269308	2
thrombosis_q014	9149c741fbeb202146396803352d27612b74c5bf475e5c28c272f083da3aa10d	1
thrombosis_q014	94ad98b5a5216dcbec1c983d4400a0895012f3e17f588ea03e2222ed9be130c0	0
thrombosis_q014	98934eab14cfe0e0e72b4c14f24e71fde58c61634bcaa8b1b921b4c5477dfacc	0
thrombosis_q014	a3b4f30da3a56c2a212d8b3aaa7d4c3c5480c39b1011f20630e78cc2a4149e32	1
thrombosis_q014	a621666cdb1ddd1f8e18a5d7987f0e19e221302d5cd9e0c449dfa56dad63012b	0
thrombosis_q014	addfa8c0420489406ae0a5df686ea284e33ac6acdd8d090b62b90a500d801726	2
thrombosis_q014	b14464c5c44456586e9845d9070c1bb7e24edc453b4b8cfe34258501cf27b3fa	0
thrombosis_q014	b22d7d78ecec555bcd3c5413202164abc8d0f778f4a76c8c0cb54f47e361280f	1
thrombosis_q014	b2b74444a3e345db7c28ce6c07ae3d661516eee6233f0a709ea335aeac36eab5	0
thrombosis_q014	c23d9c39968f09bcc6181599c1158944264d764f2f378db2496564dc926bcb65	0
thrombosis_q014	ce2c795553614a64c4985be3605998f3979957fa161fb08418af4113e3987cb5	0
thrombosis_q014	d61231fefc359e9b0b47d5e72a1941de78e4b44135f3ec3ac187ca4eaf058b18	0
thrombosis_q014	e43a4ea68ad60a98cda09d4647cbd7c3884a3df657473b872daf290636a2a9c7	2
thrombosis_q014	edd8acf4bb2020318dad56b817d3cea3b425e2d27839dbe6e4b8b237e850d841	1
thrombosis_q014	fef1b0ea4d16443254cf71238d4a1474edb8aa9fa8efa683643904780db769c7	1
thrombosis_q015	05721ac33a065e3ae0993a7229939685d2facb0b47026da4fc790155763d5267	0
thrombosis_q015	0d1beacadc1d810e6afaa18c7222d11416659ff0a8abe99547898c4aff53875d	1
thrombosis_q015	0f252725e87ee56913514a0cf6d11dd91b45eca67a3dc83d754541fb558d307e	2
thrombosis_q015	0f7db6ea66f51dbf2bef51a4467a961f721e6cb5159efd3dd0c71f395bb70f01	2
thrombosis_q015	1e25c6e0056d15869ecbf317f8b38430d13dfa179c6cc2895b91e3a91713466b	1
thrombosis_q015	2342a017ff6b3417ecbc56da4a242e91c0e9acda8b71244be7a1939a6efc3244	0
thrombosis_q015	2b047fa4ba251459885d07d887dbb28f617b4dab1339dfd402c5ea41739ac6d5	1
thrombosis_q015	2d8fdb2a697fdd9a42071eb9adb2977470cf2146d0d3cf4a5d318489fcbaedaa	0
thrombosis_q015	349ad13334b55b6a7c28aeb769cbcc12d098402a517db6a3223699f724bf3d85	2
thrombosis_q015	373ba17dae480909c7ccfcca576c017cd4e6763d534d687bbd8c77adb15e8a7b	1
thrombosis_q015	37d095dd15aea201cb20f26c2a92b3576b5802c9fe9ce439d99e4816b45d0b7a	1
thrombosis_q015	411e0b86e714667d716848da2aec3618f5a1405bb328073b7fbc8f9d845f25cb	0
thrombosis_q015	4db3bb98fa0c6d4cd04438b46731e9e72ade872e124b2dfa0fd2fc683793b34d	2
thrombosis_q015	529b15b8ec6694f413ff901f2a11b20dd5aaa7c5f3649d0200637a5360ad6d74	1
thrombosis_q015	591d086a7874974b8a6e16056345c5d11357d6e32f9066746f1242a9b87afe09	0
thrombosis_q015	6a7297c139459ea921540a10f3351dbb3291e1f098a902d67117d328ba43492e	2
thrombosis_q015	7280c2054b85f185e9e7a0b4b23219bc1279d0c866b1a8a9242712de3ea91495	2
thrombosis_q015	7741f0400caa71468c1a6a860c81df36ec78b03ceefcc6db42331a21740a19b9	0
thrombosis_q015	7c5f23f9718d957fed4820cc75dcf0abddb22883a68bb3ff16023835befeb243	1
thrombosis_q015	8e693d61d486a786e9b17f7ebb0ba62e8505c1672bdaddb8bb3ca74326bc4324	1
thrombosis_q015	9149c741fbeb202146396803352d27612b74c5bf475e5c28c272f083da3aa10d	2
thrombosis_q015	98934eab14cfe0e0e72b4c14f24e71fde58c61634bcaa8b1b921b4c5477dfacc	0
thrombosis_q015	ab9410551dd661bd2f1be6f714d3ffcd855e8479257a1a96b106ebfb62b800f4	1
thrombosis_q015	b14464c5c44456586e9845d9070c1bb7e24edc453b4b8cfe34258501cf27b3fa	0
thrombosis_q015	b22d7d78ecec555bcd3c5413202164abc8d0f778f4a76c8c0cb54f47e361280f	1
thrombosis_q015	c23d9c39968f09bcc6181599c1158944264d764f2f378db2496564dc926bcb65	0
thrombosis_q015	c4ff333a675915a882ee01a28d3e48230658849fe4ed64bf822b7e95d76b5ede	1
thrombosis_q015	d61231fefc359e9b0b47d5e72a1941de78e4b44135f3ec3ac187ca4eaf058b18	1
thrombosis_q015	e43a4ea68ad60a98cda09d4647cbd7c3884a3df657473b872daf290636a2a9c7	2
thrombosis_q015	edd8acf4bb2020318dad56b817d3cea3b425e2d27839dbe6e4b8b237e850d841	2
thrombosis_q016	050b7512bca58c06f1024497ec265eed4f2817744784009c9227bd906f45b561	0
thrombosis_q016	117232fd2efc5492de1c7f54edd943cfb02b9943d35c0a7b692ec13cd14e8664	0
thrombosis_q016	187f5815c93241f7dbfa8bacbb0cb7bfadfe62457ad8f0f2e23e3f7bdcf3ab39	0
thrombosis_q016	1d38506037f52156bb81931fbf44ef67b697258a075be5dad1ab0e067f03f30e	1
thrombosis_q016	225a25aff125106917c6ca958a1a54caf027e995bbd64320a49f8256bc0b6349	0
thrombosis_q016	2c8952484b2b38711107bb146527f25014dd855afecd8e2bb74a76a3f50fd616	0
thrombosis_q016	373ba17dae480909c7ccfcca576c017cd4e6763d534d687bbd8c77adb15e8a7b	0
thrombosis_q016	400994d6540b595396065acc38b69fadacb94a7ca09db1ab558ff96d94ce141c	0
thrombosis_q016	4959cf9584d831890b7eba6008f98c330db197b2503135428c37940db9dbc79b	1
thrombosis_q016	4c34cb16f0dbdbfc4901a8699fed41cdf30966e51a43f317c4d748af58d05e5f	0
thrombosis_q016	68b1e3644d0c46c5a1cc433251aa6c0e9573302098a8f2dde7d1ebbd99cb941e	0
thrombosis_q016	6b60b69adc10aae183fe40be7f4914b5e3225713c52c1ecdf94fb5d83f7aa924	1
thrombosis_q016	6efa008b910c39bc4b256b8999356c9bb10b0e78ece5bf2135f79e5eee971bfc	0
thrombosis_q016	73b9f4692e8a79569cb45fedd8b22d3d4ec8e154a213014d5c64c73c0725853a	1
thrombosis_q016	7ae371dbc94de16664a762921832cdfc81371d2d198d5a583bd8fe3867b67368	1
thrombosis_q016	7ea13e4fc5d127adf3f1fa3c200da54461bd889aa3a140d9b3dfb9bf97c99f02	2
thrombosis_q016	7f3278c2bc0a35da594c01e8a6e79c9eeed315aa250ac178ae68688cf4722f3f	0
thrombosis_q016	854ddeeb6a4397e0544cfa9575574074c104fdc0f9ac89069930a50f6d0dd8d0	0
thrombosis_q016	98934eab14cfe0e0e72b4c14f24e71fde58c61634bcaa8b1b921b4c5477dfacc	0
thrombosis_q016	9f3fd045774554b67e209297b01be9264670fce3676dfe049ab012bfec8c137e	0
thrombosis_q016	a7b4b501b718cd65a7312295ee5886bb4b5aa36a34f245dc53a2076feab0eaf2	0
thrombosis_q016	af3a309483edf1869b78210a2d69cabefaaec6aab01827f100bbd84a6176c48e	1
thrombosis_q016	b8cca94fc91568632099ca649f990ba0953610fe670b19ac395c5fb57141a399	0
thrombosis_q016	babec29974a66b7deb69a409e2521b661f09f2ca1f2eb662b8e01768be4aa308	0
thrombosis_q016	c1d11f66415c7c3946cf1230aabc99d63e3801606eefb24be8bdd9b8a1e00e2a	0
thrombosis_q016	c4a1cc6f1be4505164af6e58e257c826d2cce6f0ae5fe9cb2c4626bce61115bc	1
thrombosis_q016	cd6cfed0005a9fe472f99ac213d2a334f9b948921746a49b8c9eb8d4647fade6	0
thrombosis_q016	e610a45c279a88e9d5e0afb9478cf12748229ecb00ba0a13a7f89dd9014676cb	1
thrombosis_q016	e846a20b778d99e7d57a4cbe9fe841192703de752d21ba242fc03b9c1213132f	0
thrombosis_q016	f4e5b6dfed511fac232bae2686848cdaf0b2ab1a17d227345f9956705ddc4d7b	0
thrombosis_q017	050b9a23392c7eb88c68ef3805fc24212ad34bff7194ba114b922c1d6ff94b2b	0
thrombosis_q017	13b96a96079617ff86d710b699c23cdbfe4269edb5db2a853b0a9bbbb51ab927	1
thrombosis_q017	187f5815c93241f7dbfa8bacbb0cb7bfadfe62457ad8f0f2e23e3f7bdcf3ab39	0
thrombosis_q017	1d38506037f52156bb81931fbf44ef67b697258a075be5dad1ab0e067f03f30e	0
thrombosis_q017	400994d6540b595396065acc38b69fadacb94a7ca09db1ab558ff96d94ce141c	1
thrombosis_q017	4abdb6d234a19f27499335f8194ab05de0c5faca4e79dc031d319d10f14875a9	0
thrombosis_q017	4c34cb16f0dbdbfc4901a8699fed41cdf30966e51a43f317c4d748af58d05e5f	0
thrombosis_q017	613f0e41744c2728f19b13ffd9785510fe6bffc9a9eddf006e58c94e5206b1a8	0
thrombosis_q017	69bf58bef173a2c826a211303290d7607dbae8e2f5db480170cc44d351a9b56b	1
thrombosis_q017	6b60b69adc10aae183fe40be7f4914b5e3225713c52c1ecdf94fb5d83f7aa924	1
thrombosis_q017	6e1e8d43318b75423ebb4f27f83a28c456b95eb1e6b61f3e210acc251112ae32	0
thrombosis_q017	73b9f4692e8a79569cb45fedd8b22d3d4ec8e154a213014d5c64c73c0725853a	0
thrombosis_q017	7ea13e4fc5d127adf3f1fa3c200da54461bd889aa3a140d9b3dfb9bf97c99f02	2
thrombosis_q017	a419a3f8dc7e0b3073fec425744135568915dccf05868ce27db566b02bf00016	1
thrombosis_q017	a7b4b501b718cd65a7312295ee5886bb4b5aa36a34f245dc53a2076feab0eaf2	1
thrombosis_q017	ad1904db9623bf48774eab86e673d7d0ef7da1b8daea06f0387055a1d2d041dd	0
thrombosis_q017	b6b7f1f4ec08316659f58518af26ab0909b7b0f067fa8e706eebd6a0e51b9636	0
thrombosis_q017	bdd9777c3738de8ddd647b258827b01847a0afc4ad351e284f253073771664bf	0
thrombosis_q017	c5187124d51a4957239717198bbf5e43898b9530caebdf81699848f7cac380d0	0
thrombosis_q017	ccdc605f4556e52be4e2c4bd021c23db1fc5f3816e6a2bbde951b9b61d1620bd	1
thrombosis_q017	dc8906e056e2e631b4a034522d1371ced63f9280bae80c4ec156ea6c0476cc2c	1
thrombosis_q017	e846a20b778d99e7d57a4cbe9fe841192703de752d21ba242fc03b9c1213132f	0
thrombosis_q017	eb1bfc9f573c6bc7aa8fba000cc6d5cd9c842e8b558fd26fb81a20923edb6f19	0
thrombosis_q017	fd8b6b84e2802071734bc18c3da25777201fdd4b7e69ea0e04406dba8fcafe71	1
thrombosis_q018	0f6a98df301da96e3223fa76f61a11e06e0094ab387844e1c86bf38a3760a458	0
thrombosis_q018	187f5815c93241f7dbfa8bacbb0cb7bfadfe62457ad8f0f2e23e3f7bdcf3ab39	0
thrombosis_q018	225a25aff125106917c6ca958a1a54caf027e995bbd64320a49f8256bc0b6349	0
thrombosis_q018	2c8952484b2b38711107bb146527f25014dd855afecd8e2bb74a76a3f50fd616	1
thrombosis_q018	400994d6540b595396065acc38b69fadacb94a7ca09db1ab558ff96d94ce141c	1
thrombosis_q018	4c34cb16f0dbdbfc4901a8699fed41cdf30966e51a43f317c4d748af58d05e5f	2
thrombosis_q018	68b1e3644d0c46c5a1cc433251aa6c0e9573302098a8f2dde7d1ebbd99cb941e	0
thrombosis_q018	69bf58bef173a2c826a211303290d7607dbae8e2f5db480170cc44d351a9b56b	0
thrombosis_q018	6b60b69adc10aae183fe40be7f4914b5e3225713c52c1ecdf94fb5d83f7aa924	1
thrombosis_q018	6efa008b910c39bc4b256b8999356c9bb10b0e78ece5bf2135f79e5eee971bfc	2
thrombosis_q018	73b9f4692e8a79569cb45fedd8b22d3d4ec8e154a213014d5c64c73c0725853a	1
thrombosis_q018	7ae371dbc94de16664a762921832cdfc81371d2d198d5a583bd8fe3867b67368	0
thrombosis_q018	7ea13e4fc5d127adf3f1fa3c200da54461bd889aa3a140d9b3dfb9bf97c99f02	2
thrombosis_q018	a6b304eb2f6f8056f140114e76bf5dc15dc5324f025d84d5da31def13d0f6f6c	0
thrombosis_q018	a7b4b501b718cd65a7312295ee5886bb4b5aa36a34f245dc53a2076feab0eaf2	0
thrombosis_q018	abd6dd44d27063792e258acfd4c4929125b6c6671c4aa980d8985a68c1ed2255	0
thrombosis_q018	ad1904db9623bf48774eab86e673d7d0ef7da1b8daea06f0387055a1d2d041dd	2
thrombosis_q018	b22d7d78ecec555bcd3c5413202164abc8d0f778f4a76c8c0cb54f47e361280f	1
thrombosis_q018	b8cca94fc91568632099ca649f990ba0953610fe670b19ac395c5fb57141a399	0
thrombosis_q018	ba65eff01a0cffe8c89db8380b2630277fda03589269b147bc3557cd3c3ff589	0
thrombosis_q018	babec29974a66b7deb69a409e2521b661f09f2ca1f2eb662b8e01768be4aa308	0
thrombosis_q018	bdd9777c3738de8ddd647b258827b01847a0afc4ad351e284f253073771664bf	1
thrombosis_q018	dc8906e056e2e631b4a034522d1371ced63f9280bae80c4ec156ea6c0476cc2c	0
thrombosis_q018	e610a45c279a88e9d5e0afb9478cf12748229ecb00ba0a13a7f89dd9014676cb	2
thrombosis_q018	e846a20b778d99e7d57a4cbe9fe841192703de752d21ba242fc03b9c1213132f	0
thrombosis_q019	014cfb395d23d8754a26e6ae9c9ca9b2dec2bbbcb0b21f14930c349c23b9cbeb	2
thrombosis_q019	082b89da45be1c4bc82dcb86d0c5f08aeef1d5caddb99fda0eab506ca6f2d7c1	0
thrombosis_q019	25373f738036202b3024bb642513e6cf111d7bd9057186325c00ca808f13e91c	0
